movie_id,title,release_date,year,title_url,google_url
24227,Excessive Force,1993-05-14,1993.0,Excessive%20Force,https://www.google.com/search?q=Excessive%20Force+1993.0+film
9672,Infamous,2006-11-16,2006.0,Infamous,https://www.google.com/search?q=Infamous+2006.0+film
44853,The Claim,2000-12-29,2000.0,The%20Claim,https://www.google.com/search?q=The%20Claim+2000.0+film
157544,The Vatican Tapes,2015-07-24,2015.0,The%20Vatican%20Tapes,https://www.google.com/search?q=The%20Vatican%20Tapes+2015.0+film
59678,Attack the Block,2011-05-12,2011.0,Attack%20the%20Block,https://www.google.com/search?q=Attack%20the%20Block+2011.0+film
79777,In the Land of Blood and Honey,2011-12-23,2011.0,In%20the%20Land%20of%20Blood%20and%20Honey,https://www.google.com/search?q=In%20the%20Land%20of%20Blood%20and%20Honey+2011.0+film
158011,The Call,2013-03-14,2013.0,The%20Call,https://www.google.com/search?q=The%20Call+2013.0+film
407887,Operation Chromite,2016-07-27,2016.0,Operation%20Chromite,https://www.google.com/search?q=Operation%20Chromite+2016.0+film
17043,The Crocodile Hunter: Collision Course,2002-07-26,2002.0,The%20Crocodile%20Hunter:%20Collision%20Course,https://www.google.com/search?q=The%20Crocodile%20Hunter:%20Collision%20Course+2002.0+film
8952,I Love You Phillip Morris,2009-01-18,2009.0,I%20Love%20You%20Phillip%20Morris,https://www.google.com/search?q=I%20Love%20You%20Phillip%20Morris+2009.0+film
62204,Quest for Fire,1981-12-15,1981.0,Quest%20for%20Fire,https://www.google.com/search?q=Quest%20for%20Fire+1981.0+film
13435,Antwone Fisher,2002-12-19,2002.0,Antwone%20Fisher,https://www.google.com/search?q=Antwone%20Fisher+2002.0+film
17187,The Emperor's Club,2002-11-22,2002.0,The%20Emperor's%20Club,https://www.google.com/search?q=The%20Emperor's%20Club+2002.0+film
319,True Romance,1993-09-09,1993.0,True%20Romance,https://www.google.com/search?q=True%20Romance+1993.0+film
59457,Womb,2010-07-15,2010.0,Womb,https://www.google.com/search?q=Womb+2010.0+film
9504,Glengarry Glen Ross,1992-09-15,1992.0,Glengarry%20Glen%20Ross,https://www.google.com/search?q=Glengarry%20Glen%20Ross+1992.0+film
37414,The Killer Inside Me,2010-02-19,2010.0,The%20Killer%20Inside%20Me,https://www.google.com/search?q=The%20Killer%20Inside%20Me+2010.0+film
6217,Cat People,1982-04-02,1982.0,Cat%20People,https://www.google.com/search?q=Cat%20People+1982.0+film
26688,Sorority Row,2009-09-09,2009.0,Sorority%20Row,https://www.google.com/search?q=Sorority%20Row+2009.0+film
43867,The Prisoner of Zenda,1937-09-03,1937.0,The%20Prisoner%20of%20Zenda,https://www.google.com/search?q=The%20Prisoner%20of%20Zenda+1937.0+film
6615,Lars and the Real Girl,2007-10-12,2007.0,Lars%20and%20the%20Real%20Girl,https://www.google.com/search?q=Lars%20and%20the%20Real%20Girl+2007.0+film
14574,The Boy in the Striped Pyjamas,2008-05-07,2008.0,The%20Boy%20in%20the%20Striped%20Pyjamas,https://www.google.com/search?q=The%20Boy%20in%20the%20Striped%20Pyjamas+2008.0+film
16,Dancer in the Dark,2000-05-17,2000.0,Dancer%20in%20the%20Dark,https://www.google.com/search?q=Dancer%20in%20the%20Dark+2000.0+film
39780,Oscar and Lucinda,1997-12-31,1997.0,Oscar%20and%20Lucinda,https://www.google.com/search?q=Oscar%20and%20Lucinda+1997.0+film
21612,The Funeral,1996-01-26,1996.0,The%20Funeral,https://www.google.com/search?q=The%20Funeral+1996.0+film
36691,Solitary Man,2009-09-07,2009.0,Solitary%20Man,https://www.google.com/search?q=Solitary%20Man+2009.0+film
23631,Machete,2010-09-01,2010.0,Machete,https://www.google.com/search?q=Machete+2010.0+film
45324,Casino Jack,2010-09-16,2010.0,Casino%20Jack,https://www.google.com/search?q=Casino%20Jack+2010.0+film
12144,The Land Before Time,1988-11-18,1988.0,The%20Land%20Before%20Time,https://www.google.com/search?q=The%20Land%20Before%20Time+1988.0+film
11658,Tae Guk Gi: The Brotherhood of War,2004-02-05,2004.0,Tae%20Guk%20Gi:%20The%20Brotherhood%20of%20War,https://www.google.com/search?q=Tae%20Guk%20Gi:%20The%20Brotherhood%20of%20War+2004.0+film
56601,The Perfect Game,2010-04-01,2010.0,The%20Perfect%20Game,https://www.google.com/search?q=The%20Perfect%20Game+2010.0+film
9552,The Exorcist,1973-12-26,1973.0,The%20Exorcist,https://www.google.com/search?q=The%20Exorcist+1973.0+film
578,Jaws,1975-06-18,1975.0,Jaws,https://www.google.com/search?q=Jaws+1975.0+film
2105,American Pie,1999-07-09,1999.0,American%20Pie,https://www.google.com/search?q=American%20Pie+1999.0+film
126319,Ernest & Celestine,2012-12-12,2012.0,Ernest%20&%20Celestine,https://www.google.com/search?q=Ernest%20&%20Celestine+2012.0+film
10136,The Golden Child,1986-12-12,1986.0,The%20Golden%20Child,https://www.google.com/search?q=The%20Golden%20Child+1986.0+film
67660,Think Like a Man,2012-04-16,2012.0,Think%20Like%20a%20Man,https://www.google.com/search?q=Think%20Like%20a%20Man+2012.0+film
10611,Barbershop,2002-04-01,2002.0,Barbershop,https://www.google.com/search?q=Barbershop+2002.0+film
154,Star Trek II: The Wrath of Khan,1982-06-03,1982.0,Star%20Trek%20II:%20The%20Wrath%20of%20Khan,https://www.google.com/search?q=Star%20Trek%20II:%20The%20Wrath%20of%20Khan+1982.0+film
3049,Ace Ventura: Pet Detective,1994-02-04,1994.0,Ace%20Ventura:%20Pet%20Detective,https://www.google.com/search?q=Ace%20Ventura:%20Pet%20Detective+1994.0+film
860,WarGames,1983-06-03,1983.0,WarGames,https://www.google.com/search?q=WarGames+1983.0+film
9281,Witness,1985-02-08,1985.0,Witness,https://www.google.com/search?q=Witness+1985.0+film
75674,Act of Valor,2012-02-24,2012.0,Act%20of%20Valor,https://www.google.com/search?q=Act%20of%20Valor+2012.0+film
9762,Step Up,2006-08-11,2006.0,Step%20Up,https://www.google.com/search?q=Step%20Up+2006.0+film
3179,Beavis and Butt-Head Do America,1996-12-15,1996.0,Beavis%20and%20Butt-Head%20Do%20America,https://www.google.com/search?q=Beavis%20and%20Butt-Head%20Do%20America+1996.0+film
184,Jackie Brown,1997-12-24,1997.0,Jackie%20Brown,https://www.google.com/search?q=Jackie%20Brown+1997.0+film
13335,Harold & Kumar Escape from Guantanamo Bay,2008-04-25,2008.0,Harold%20&%20Kumar%20Escape%20from%20Guantanamo%20Bay,https://www.google.com/search?q=Harold%20&%20Kumar%20Escape%20from%20Guantanamo%20Bay+2008.0+film
76726,Chronicle,2012-02-01,2012.0,Chronicle,https://www.google.com/search?q=Chronicle+2012.0+film
10269,Yentl,1983-11-18,1983.0,Yentl,https://www.google.com/search?q=Yentl+1983.0+film
36819,Time Bandits,1981-07-13,1981.0,Time%20Bandits,https://www.google.com/search?q=Time%20Bandits+1981.0+film
17130,Crossroads,2002-02-15,2002.0,Crossroads,https://www.google.com/search?q=Crossroads+2002.0+film
57214,Project X,2012-03-01,2012.0,Project%20X,https://www.google.com/search?q=Project%20X+2012.0+film
11202,Patton,1970-01-25,1970.0,Patton,https://www.google.com/search?q=Patton+1970.0+film
9357,One Hour Photo,2002-08-21,2002.0,One%20Hour%20Photo,https://www.google.com/search?q=One%20Hour%20Photo+2002.0+film
13812,Quarantine,2008-10-10,2008.0,Quarantine,https://www.google.com/search?q=Quarantine+2008.0+film
9030,The Eye,2008-02-01,2008.0,The%20Eye,https://www.google.com/search?q=The%20Eye+2008.0+film
19084,Johnson Family Vacation,2004-04-07,2004.0,Johnson%20Family%20Vacation,https://www.google.com/search?q=Johnson%20Family%20Vacation+2004.0+film
8386,How High,2001-12-21,2001.0,How%20High,https://www.google.com/search?q=How%20High+2001.0+film
10437,The Muppet Christmas Carol,1992-12-10,1992.0,The%20Muppet%20Christmas%20Carol,https://www.google.com/search?q=The%20Muppet%20Christmas%20Carol+1992.0+film
1360,Frida,2002-08-29,2002.0,Frida,https://www.google.com/search?q=Frida+2002.0+film
101267,Katy Perry: Part of Me,2012-06-28,2012.0,Katy%20Perry:%20Part%20of%20Me,https://www.google.com/search?q=Katy%20Perry:%20Part%20of%20Me+2012.0+film
222935,The Fault in Our Stars,2014-05-16,2014.0,The%20Fault%20in%20Our%20Stars,https://www.google.com/search?q=The%20Fault%20in%20Our%20Stars+2014.0+film
10220,Rounders,1998-09-11,1998.0,Rounders,https://www.google.com/search?q=Rounders+1998.0+film
284296,Top Five,2014-12-12,2014.0,Top%20Five,https://www.google.com/search?q=Top%20Five+2014.0+film
31915,Prophecy,1979-01-01,1979.0,Prophecy,https://www.google.com/search?q=Prophecy+1979.0+film
11601,Stir of Echoes,1999-09-10,1999.0,Stir%20of%20Echoes,https://www.google.com/search?q=Stir%20of%20Echoes+1999.0+film
205220,Philomena,2013-11-01,2013.0,Philomena,https://www.google.com/search?q=Philomena+2013.0+film
11354,The Upside of Anger,2005-01-23,2005.0,The%20Upside%20of%20Anger,https://www.google.com/search?q=The%20Upside%20of%20Anger+2005.0+film
16241,The Boys from Brazil,1978-10-05,1978.0,The%20Boys%20from%20Brazil,https://www.google.com/search?q=The%20Boys%20from%20Brazil+1978.0+film
14191,Aquamarine,2006-03-03,2006.0,Aquamarine,https://www.google.com/search?q=Aquamarine+2006.0+film
286565,Paper Towns,2015-06-18,2015.0,Paper%20Towns,https://www.google.com/search?q=Paper%20Towns+2015.0+film
26710,My Baby's Daddy,2004-01-09,2004.0,My%20Baby's%20Daddy,https://www.google.com/search?q=My%20Baby's%20Daddy+2004.0+film
129670,Nebraska,2013-09-21,2013.0,Nebraska,https://www.google.com/search?q=Nebraska+2013.0+film
9059,Tales from the Crypt: Demon Knight,1995-01-13,1995.0,Tales%20from%20the%20Crypt:%20Demon%20Knight,https://www.google.com/search?q=Tales%20from%20the%20Crypt:%20Demon%20Knight+1995.0+film
34549,Max Keeble's Big Move,2001-10-05,2001.0,Max%20Keeble's%20Big%20Move,https://www.google.com/search?q=Max%20Keeble's%20Big%20Move+2001.0+film
57157,Young Adult,2011-12-16,2011.0,Young%20Adult,https://www.google.com/search?q=Young%20Adult+2011.0+film
1948,Crank,2006-08-31,2006.0,Crank,https://www.google.com/search?q=Crank+2006.0+film
28353,Def Jam's How to Be a Player,1997-08-06,1997.0,Def%20Jam's%20How%20to%20Be%20a%20Player,https://www.google.com/search?q=Def%20Jam's%20How%20to%20Be%20a%20Player+1997.0+film
46889,Living Out Loud,1998-10-30,1998.0,Living%20Out%20Loud,https://www.google.com/search?q=Living%20Out%20Loud+1998.0+film
38093,Just Wright,2010-05-14,2010.0,Just%20Wright,https://www.google.com/search?q=Just%20Wright+2010.0+film
14976,Rachel Getting Married,2008-10-03,2008.0,Rachel%20Getting%20Married,https://www.google.com/search?q=Rachel%20Getting%20Married+2008.0+film
11027,The Postman Always Rings Twice,1981-03-20,1981.0,The%20Postman%20Always%20Rings%20Twice,https://www.google.com/search?q=The%20Postman%20Always%20Rings%20Twice+1981.0+film
3635,Girl with a Pearl Earring,2003-08-31,2003.0,Girl%20with%20a%20Pearl%20Earring,https://www.google.com/search?q=Girl%20with%20a%20Pearl%20Earring+2003.0+film
387,Das Boot,1981-09-16,1981.0,Das%20Boot,https://www.google.com/search?q=Das%20Boot+1981.0+film
6020,Sorority Boys,2002-03-22,2002.0,Sorority%20Boys,https://www.google.com/search?q=Sorority%20Boys+2002.0+film
122906,About Time,2013-08-16,2013.0,About%20Time,https://www.google.com/search?q=About%20Time+2013.0+film
9550,House of Flying Daggers,2004-05-19,2004.0,House%20of%20Flying%20Daggers,https://www.google.com/search?q=House%20of%20Flying%20Daggers+2004.0+film
60599,Arbitrage,2012-09-14,2012.0,Arbitrage,https://www.google.com/search?q=Arbitrage+2012.0+film
227719,Project Almanac,2015-01-30,2015.0,Project%20Almanac,https://www.google.com/search?q=Project%20Almanac+2015.0+film
14299,Cadillac Records,2008-12-05,2008.0,Cadillac%20Records,https://www.google.com/search?q=Cadillac%20Records+2008.0+film
19419,Screwed,2000-05-12,2000.0,Screwed,https://www.google.com/search?q=Screwed+2000.0+film
12088,Fortress,1992-09-30,1992.0,Fortress,https://www.google.com/search?q=Fortress+1992.0+film
14799,For Your Consideration,2006-11-22,2006.0,For%20Your%20Consideration,https://www.google.com/search?q=For%20Your%20Consideration+2006.0+film
9466,Celebrity,1998-09-07,1998.0,Celebrity,https://www.google.com/search?q=Celebrity+1998.0+film
7510,Running with Scissors,2006-10-27,2006.0,Running%20with%20Scissors,https://www.google.com/search?q=Running%20with%20Scissors+2006.0+film
31246,From Justin to Kelly,2003-06-20,2003.0,From%20Justin%20to%20Kelly,https://www.google.com/search?q=From%20Justin%20to%20Kelly+2003.0+film
61752,Girl 6,1996-03-22,1996.0,Girl%206,https://www.google.com/search?q=Girl%206+1996.0+film
10944,In the Cut,2003-09-09,2003.0,In%20the%20Cut,https://www.google.com/search?q=In%20the%20Cut+2003.0+film
10362,Two Lovers,2008-11-19,2008.0,Two%20Lovers,https://www.google.com/search?q=Two%20Lovers+2008.0+film
14778,Last Orders,2001-09-10,2001.0,Last%20Orders,https://www.google.com/search?q=Last%20Orders+2001.0+film
1255,The Host (2006),2006-07-27,2006.0,The%20Host%20(2006),https://www.google.com/search?q=The%20Host%20(2006)+2006.0+film
45226,The Pursuit of D.B. Cooper,1981-11-13,1981.0,The%20Pursuit%20of%20D.B.%20Cooper,https://www.google.com/search?q=The%20Pursuit%20of%20D.B.%20Cooper+1981.0+film
10212,Ravenous,1999-03-16,1999.0,Ravenous,https://www.google.com/search?q=Ravenous+1999.0+film
8669,Charlie Bartlett,2008-02-22,2008.0,Charlie%20Bartlett,https://www.google.com/search?q=Charlie%20Bartlett+2008.0+film
179144,The Great Beauty,2013-05-21,2013.0,The%20Great%20Beauty,https://www.google.com/search?q=The%20Great%20Beauty+2013.0+film
16857,The Dangerous Lives of Altar Boys,2002-06-14,2002.0,The%20Dangerous%20Lives%20of%20Altar%20Boys,https://www.google.com/search?q=The%20Dangerous%20Lives%20of%20Altar%20Boys+2002.0+film
86825,Stoker,2013-02-28,2013.0,Stoker,https://www.google.com/search?q=Stoker+2013.0+film
844,2046,2004-05-20,2004.0,2046,https://www.google.com/search?q=2046+2004.0+film
8060,Married Life,2007-09-12,2007.0,Married%20Life,https://www.google.com/search?q=Married%20Life+2007.0+film
15907,Duma,2005-04-22,2005.0,Duma,https://www.google.com/search?q=Duma+2005.0+film
38448,Ondine,2009-09-14,2009.0,Ondine,https://www.google.com/search?q=Ondine+2009.0+film
327,Brother,2000-09-09,2000.0,Brother,https://www.google.com/search?q=Brother+2000.0+film
9260,Welcome to Collinwood,2002-05-24,2002.0,Welcome%20to%20Collinwood,https://www.google.com/search?q=Welcome%20to%20Collinwood+2002.0+film
61337,Critical Care,1997-10-31,1997.0,Critical%20Care,https://www.google.com/search?q=Critical%20Care+1997.0+film
13079,The Life Before Her Eyes,2007-09-08,2007.0,The%20Life%20Before%20Her%20Eyes,https://www.google.com/search?q=The%20Life%20Before%20Her%20Eyes+2007.0+film
89325,Darling Companion,2012-04-20,2012.0,Darling%20Companion,https://www.google.com/search?q=Darling%20Companion+2012.0+film
4170,Trade,2007-01-23,2007.0,Trade,https://www.google.com/search?q=Trade+2007.0+film
41508,Fateless,2005-02-10,2005.0,Fateless,https://www.google.com/search?q=Fateless+2005.0+film
12479,Breakfast of Champions,1999-02-13,1999.0,Breakfast%20of%20Champions,https://www.google.com/search?q=Breakfast%20of%20Champions+1999.0+film
44555,"A Woman, a Gun and a Noodle Shop",2009-12-11,2009.0,"A%20Woman,%20a%20Gun%20and%20a%20Noodle%20Shop","https://www.google.com/search?q=A%20Woman,%20a%20Gun%20and%20a%20Noodle%20Shop+2009.0+film"
10133,Cypher,2002-10-01,2002.0,Cypher,https://www.google.com/search?q=Cypher+2002.0+film
21345,City of Life and Death,2009-04-22,2009.0,City%20of%20Life%20and%20Death,https://www.google.com/search?q=City%20of%20Life%20and%20Death+2009.0+film
173931,Legend of a Rabbit,2011-01-01,2011.0,Legend%20of%20a%20Rabbit,https://www.google.com/search?q=Legend%20of%20a%20Rabbit+2011.0+film
61984,Space Battleship Yamato,2010-12-01,2010.0,Space%20Battleship%20Yamato,https://www.google.com/search?q=Space%20Battleship%20Yamato+2010.0+film
50601,5 Days of War,2011-04-14,2011.0,5%20Days%20of%20War,https://www.google.com/search?q=5%20Days%20of%20War+2011.0+film
26466,Triangle,2009-10-16,2009.0,Triangle,https://www.google.com/search?q=Triangle+2009.0+film
345003,10 Days in a Madhouse,2015-11-20,2015.0,10%20Days%20in%20a%20Madhouse,https://www.google.com/search?q=10%20Days%20in%20a%20Madhouse+2015.0+film
236751,Heaven is for Real,2014-04-16,2014.0,Heaven%20is%20for%20Real,https://www.google.com/search?q=Heaven%20is%20for%20Real+2014.0+film
107,Snatch,2000-09-01,2000.0,Snatch,https://www.google.com/search?q=Snatch+2000.0+film
357837,Dancin' It's On,2015-10-16,2015.0,Dancin'%20It's%20On,https://www.google.com/search?q=Dancin'%20It's%20On+2015.0+film
8913,Pet Sematary,1989-04-21,1989.0,Pet%20Sematary,https://www.google.com/search?q=Pet%20Sematary+1989.0+film
13889,Madadayo,1993-04-17,1993.0,Madadayo,https://www.google.com/search?q=Madadayo+1993.0+film
18530,The Cry of the Owl,2009-02-07,2009.0,The%20Cry%20of%20the%20Owl,https://www.google.com/search?q=The%20Cry%20of%20the%20Owl+2009.0+film
358451,A Tale of Three Cities,2015-08-28,2015.0,A%20Tale%20of%20Three%20Cities,https://www.google.com/search?q=A%20Tale%20of%20Three%20Cities+2015.0+film
927,Gremlins,1984-06-07,1984.0,Gremlins,https://www.google.com/search?q=Gremlins+1984.0+film
11,Star Wars,1977-05-25,1977.0,Star%20Wars,https://www.google.com/search?q=Star%20Wars+1977.0+film
291870,Dirty Grandpa,2016-01-21,2016.0,Dirty%20Grandpa,https://www.google.com/search?q=Dirty%20Grandpa+2016.0+film
907,Doctor Zhivago,1965-12-22,1965.0,Doctor%20Zhivago,https://www.google.com/search?q=Doctor%20Zhivago+1965.0+film
206563,Trash,2014-10-09,2014.0,Trash,https://www.google.com/search?q=Trash+2014.0+film
11887,High School Musical 3: Senior Year,2008-10-22,2008.0,High%20School%20Musical%203:%20Senior%20Year,https://www.google.com/search?q=High%20School%20Musical%203:%20Senior%20Year+2008.0+film
45317,The Fighter,2010-12-17,2010.0,The%20Fighter,https://www.google.com/search?q=The%20Fighter+2010.0+film
12094,Jackass Number Two,2006-09-22,2006.0,Jackass%20Number%20Two,https://www.google.com/search?q=Jackass%20Number%20Two+2006.0+film
10377,My Cousin Vinny,1992-03-13,1992.0,My%20Cousin%20Vinny,https://www.google.com/search?q=My%20Cousin%20Vinny+1992.0+film
249164,If I Stay,2014-08-21,2014.0,If%20I%20Stay,https://www.google.com/search?q=If%20I%20Stay+2014.0+film
256092,Drive Hard,2014-05-26,2014.0,Drive%20Hard,https://www.google.com/search?q=Drive%20Hard+2014.0+film
9942,Major League,1989-02-16,1989.0,Major%20League,https://www.google.com/search?q=Major%20League+1989.0+film
10748,St. Trinian's,2007-12-21,2007.0,St.%20Trinian's,https://www.google.com/search?q=St.%20Trinian's+2007.0+film
1817,Phone Booth,2002-09-09,2002.0,Phone%20Booth,https://www.google.com/search?q=Phone%20Booth+2002.0+film
10229,A Walk to Remember,2002-01-25,2002.0,A%20Walk%20to%20Remember,https://www.google.com/search?q=A%20Walk%20to%20Remember+2002.0+film
687,Dead Man Walking,1995-12-29,1995.0,Dead%20Man%20Walking,https://www.google.com/search?q=Dead%20Man%20Walking+1995.0+film
796,Cruel Intentions,1999-03-05,1999.0,Cruel%20Intentions,https://www.google.com/search?q=Cruel%20Intentions+1999.0+film
22804,Saw VI,2009-10-22,2009.0,Saw%20VI,https://www.google.com/search?q=Saw%20VI+2009.0+film
10156,History of the World: Part I,1981-06-12,1981.0,History%20of%20the%20World:%20Part%20I,https://www.google.com/search?q=History%20of%20the%20World:%20Part%20I+1981.0+film
12837,The Secret Life of Bees,2008-09-17,2008.0,The%20Secret%20Life%20of%20Bees,https://www.google.com/search?q=The%20Secret%20Life%20of%20Bees+2008.0+film
17708,Corky Romano,2001-10-12,2001.0,Corky%20Romano,https://www.google.com/search?q=Corky%20Romano+2001.0+film
